Country,Gender,LifeExpect
Hong Kong,Both sexes,85.29
Japan,Both sexes,85.03
Macao,Both sexes,84.68
Switzerland,Both sexes,84.25
Singapore,Both sexes,84.07
Italy,Both sexes,84.01
Spain,Both sexes,83.99
Australia,Both sexes,83.94
Channel Islands,Both sexes,83.6
Iceland,Both sexes,83.52
South Korea,Both sexes,83.5
Israel,Both sexes,83.49
Sweden,Both sexes,83.33
France,Both sexes,83.13
Martinique,Both sexes,83.13
Malta,Both sexes,83.06
Canada,Both sexes,82.96
Norway,Both sexes,82.94
Ireland,Both sexes,82.81
New Zealand,Both sexes,82.8
Greece,Both sexes,82.8
Luxembourg,Both sexes,82.79
Netherlands,Both sexes,82.78
Guadeloupe,Both sexes,82.74
Portugal,Both sexes,82.65
Finland,Both sexes,82.48
Belgium,Both sexes,82.17
Austria,Both sexes,82.05
Germany,Both sexes,81.88
Slovenia,Both sexes,81.85
United Kingdom,Both sexes,81.77
Réunion,Both sexes,81.55
Cyprus,Both sexes,81.51
Denmark,Both sexes,81.4
Hong Kong,Female,88.17
Japan,Female,88.09
Macao,Female,87.62
Switzerland,Female,86.02
Singapore,Female,86.15
Italy,Female,85.97
Spain,Female,86.68
Australia,Female,85.8
Channel Islands,Female,85.31
Iceland,Female,84.9
South Korea,Female,86.42
Israel,Female,84.91
Sweden,Female,84.97
France,Female,85.82
Martinique,Female,86.1
Malta,Female,84.68
Canada,Female,84.74
Norway,Female,84.78
Ireland,Female,84.32
New Zealand,Female,84.38
Greece,Female,85.08
Luxembourg,Female,84.76
Netherlands,Female,84.35
Guadeloupe,Female,85.94
Portugal,Female,85.28
Finland,Female,85.14
Belgium,Female,84.31
Austria,Female,84.19
Germany,Female,84.14
Slovenia,Female,84.44
United Kingdom,Female,83.28
Réunion,Female,84.45
Cyprus,Female,83.45
Denmark,Female,83.27
Hong Kong,Male,82.38
Japan,Male,81.91
Macao,Male,81.73
Switzerland,Male,82.42
Singapore,Male,82.06
Italy,Male,81.9
Spain,Male,81.27
Australia,Male,82.08
Channel Islands,Male,81.82
Iceland,Male,82.15
South Korea,Male,80.46
Israel,Male,81.98
Sweden,Male,81.69
France,Male,80.32
Martinique,Male,79.85
Malta,Male,81.37
Canada,Male,81.15
Norway,Male,81.11
Ireland,Male,81.29
New Zealand,Male,81.2
Greece,Male,80.52
Luxembourg,Male,80.83
Netherlands,Male,81.2
Guadeloupe,Male,79.16
Portugal,Male,79.79
Finland,Male,79.82
Belgium,Male,80
Austria,Male,79.88
Germany,Male,79.62
Slovenia,Male,79.26
United Kingdom,Male,80.22
Réunion,Male,78.52
Cyprus,Male,79.55
Denmark,Male,79.54
